StudentID, FirstName, FamilyName, CourseEnrolled, YearLevel, CWA, Status, CreditsEarned
S1234567, gfsgsfb, Brown, Computer Science, 3, 78.53, pt, 72
S1345690, David, McMeekin, Software Engineering, 4, 99.12, FT, 300
S3456789, Keven, Rashleigh, Basket Weaving, 1, 98.36, FT, 100
S3456789, Keven, Rashleigh, Basket Weaving, 1, 98.36, FT, 100
S1234567, gfsgsfb, Brown, Computer Science, 4, 78.53, PT, 72
S1345690, David, McMeekin, Software Engineering, 4, 99.12, FT, 300
S3456789, shisho, Rashleigh, Basket Weaving, 1, 12.0, py, 100
S5463542, bkhgbhkbvjsjb, job, software engeering, 1, 56.0, FT, 89
S4561237, remion, sholu, software engeering, 3, 23.0, FT, 43
